Customer_ID,Sum_Shopping_Basket,Day
11866,33.798559999999995,2020-04-12
11866,53.225468000000006,2020-08-01
11866,45.38332,2020-06-03
11867,69.043846,2020-10-23
11867,86.864876,2020-11-20
11868,87.23867,2020-04-22
11868,80.39452,2020-02-06
11868,94.715385,2020-02-11
11868,93.440155,2020-01-23
11868,71.73418000000001,2020-08-22
11868,48.525036,2020-12-27
11868,40.605140000000006,2020-09-11
11868,41.33769,2020-08-14
11869,80.73259,2020-06-02
11869,61.36257,2020-12-10
11869,50.203125,2020-01-05
11869,98.8166,2020-01-23
11869,33.137714,2020-04-08
11869,71.943,2020-06-16
11869,86.47183000000001,2020-09-09
11869,84.18897,2020-05-24
11869,51.480026,2020-09-08
11869,57.121464,2020-08-11
11869,95.64233,2020-09-14
11869,35.804146,2020-05-06
11869,35.242046,2020-03-09
11870,75.02434000000001,2020-03-01
11870,45.672375,2020-06-20
11870,72.9681,2020-04-11
11870,40.519585,2020-01-31
11870,78.57808,2020-08-14
11870,48.105698,2020-03-25
11870,90.45555999999999,2020-07-11
11870,34.259409999999995,2020-02-17
11870,35.844654,2020-05-11
11872,1231.9478,2020-03-02
11873,83.53068,2020-11-25
11873,34.20926,2020-04-18
11873,40.987667,2020-07-02
11873,76.77261999999999,2020-09-20
11873,52.000362,2020-07-19
11874,42.25047,2020-05-10
11874,95.05356,2020-09-05
11874,97.70727,2020-12-25
11874,40.855255,2020-02-12
11874,86.92769,2020-02-10
11874,93.87526,2020-07-02
11874,72.08665,2020-05-18
11874,96.38229,2020-10-09
11874,65.1342,2020-09-28
11875,88.210396,2020-11-12
11875,43.62079,2020-11-26
11875,83.70299999999999,2020-12-25
11875,40.38193,2020-08-13
11875,35.888335999999995,2020-06-27
11875,93.8464,2020-05-23
11876,94.00474,2020-12-20
11876,78.56996,2020-02-21
11876,32.15742,2020-10-19
11876,81.82014000000001,2020-05-12
11876,87.71172,2020-12-16
11876,97.40977,2020-01-04
11876,62.580063,2020-10-08
11876,91.115875,2020-08-18
11876,98.00105,2020-09-23
11877,60.35145,2020-04-01
11877,70.20156,2020-06-18
11877,83.77155,2020-11-13
11877,73.54871999999999,2020-04-23
11877,88.79332,2020-05-17
11877,86.52611999999999,2020-06-28
11879,46.83811,2020-11-28
11879,38.033276,2020-01-23
11879,58.538146999999995,2020-02-25
11879,70.628876,2020-12-23
11879,60.812594999999995,2020-01-19
11880,34.16365,2020-05-01
11880,29.439847999999998,2020-08-11
11880,63.58922,2020-07-16
11880,99.35689,2020-11-09
11880,43.740604,2020-02-02
11880,60.50277,2020-06-26
11880,82.95407,2020-12-06
11880,67.27183000000001,2020-04-07
11880,46.469666,2020-09-19
11880,71.34954,2020-04-01
11880,34.916367,2020-08-17
11880,32.847122,2020-05-02
11880,85.074,2020-11-19
11880,29.577452,2020-01-31
11881,56.87375600000001,2020-04-26
11881,88.29775,2020-05-21
11881,77.25,2020-01-10
11881,33.07411,2020-06-22
11881,91.01108,2020-06-22
11881,53.38084,2020-05-21
11882,64.85799399999999,2020-06-19
11882,42.22724,2020-10-08
11882,40.48016,2020-07-27
11882,48.556877,2020-09-19
11882,44.468967,2020-05-04
11882,42.443108,2020-06-27
11883,50.47793,2020-02-06
11883,59.498817,2020-09-02
11883,37.6431,2020-12-22
11883,55.48138,2020-03-25
11883,30.906323999999998,2020-03-21
11883,32.815353,2020-10-11
11883,40.234077,2020-12-18
11883,28.015024,2020-05-25
11883,58.71080799999999,2020-08-04
11883,89.47038,2020-05-01
11883,43.53175,2020-11-10
11883,27.362717,2020-03-11
11885,78.63679499999999,2020-06-13
11885,48.407043,2020-03-31
11885,78.67288,2020-08-14
11885,62.491848,2020-09-24
11885,80.69017,2020-04-06
11885,50.43548,2020-11-16
11885,75.08188,2020-01-25
11886,42.740590000000005,2020-07-28
11886,86.046486,2020-05-14
11886,51.274159999999995,2020-06-25
11886,77.19057,2020-02-20
11886,91.1013,2020-07-02
11886,32.48121,2020-11-16
11886,74.844925,2020-01-22
11887,26.804102,2020-06-25
11887,77.05619,2020-04-10
11887,49.171859999999995,2020-04-08
11887,78.6153,2020-02-20
11887,36.623844,2020-06-27
11887,65.641716,2020-10-25
11888,54.0764,2020-08-28
11888,74.03171999999999,2020-05-18
11888,90.03891,2020-09-03
11888,74.21644599999999,2020-05-06
11888,37.687923,2020-11-06
11888,73.61058,2020-04-02
11888,27.943336,2020-12-19
11890,56.489784,2020-11-04
11890,68.77315,2020-07-21
11890,92.43151999999999,2020-11-05
11890,48.899746,2020-08-24
11890,60.089169999999996,2020-01-08
11890,41.93022,2020-04-06
11891,39.635803,2020-02-19
11891,89.29297,2020-08-22
11891,81.67702,2020-11-23
11891,98.87434,2020-02-20
11891,37.871834,2020-10-16
11891,99.79496,2020-04-03
11891,33.014441999999995,2020-11-17
11891,79.231476,2020-06-02
11891,49.608242,2020-08-17
11891,35.78618,2020-09-25
11891,33.464584,2020-11-16
11892,25.260494,2020-03-16
11892,26.349657,2020-02-26
11892,37.072067,2020-01-10
11892,51.72977,2020-04-23
11892,77.07253,2020-11-19
11892,96.19721,2020-11-08
11892,62.466083999999995,2020-07-22
11892,90.63923,2020-07-31
11892,70.8338,2020-07-30
11893,1039.3705,2020-07-15
11894,25.11371,2020-02-26
11894,65.67268,2020-12-11
11894,51.765366,2020-06-10
11894,67.23535,2020-08-27
11894,33.829390000000004,2020-01-25
11895,68.23037,2020-03-10
11895,95.262825,2020-05-23
11895,71.71970999999999,2020-08-10
11895,46.693047,2020-07-30
11895,90.3854,2020-06-17
11895,96.9327,2020-02-17
11897,82.34459,2020-08-23
11897,43.239723,2020-03-26
11897,76.57373,2020-01-03
11897,36.85516,2020-12-19
11897,63.893733999999995,2020-11-10
11897,51.083813,2020-05-22
11897,54.640983999999996,2020-04-03
11897,28.2361,2020-10-25
11897,26.374544,2020-05-28
11898,81.561356,2020-12-08
11898,28.76734,2020-04-09
11899,73.55983,2020-02-27
11899,63.503216,2020-10-14
11899,82.975044,2020-10-20
11899,70.561676,2020-04-15
11899,31.926646999999996,2020-05-04
11900,2387.725,2020-08-13
11901,86.56764,2020-04-15
11901,51.19291,2020-02-20
11901,36.289629999999995,2020-10-02
11901,55.89966999999999,2020-01-19
11901,55.907074,2020-05-24
11903,34.459946,2020-06-23
11903,84.19451,2020-05-16
11903,97.05611400000001,2020-07-20
11903,30.585012,2020-06-14
11903,41.532574,2020-09-03
11904,31.244642,2020-03-12
11904,86.00196,2020-11-30
11904,99.5786,2020-01-09
11904,67.68956,2020-05-28
11904,56.61963299999999,2020-07-05
11904,96.0465,2020-06-30
11904,59.810753000000005,2020-04-25
11904,25.516735,2020-08-10
11904,75.16256,2020-01-28
11905,98.32516,2020-10-17
11905,33.942603999999996,2020-10-11
11905,80.49783000000001,2020-01-15
11905,31.274626,2020-11-17
11905,92.82539,2020-10-01
11906,75.74101999999999,2020-09-20
11906,92.30363,2020-07-23
11906,43.213916999999995,2020-09-09
11906,80.11936,2020-07-19
11906,99.64173000000001,2020-01-28
11906,77.3393,2020-08-18
11906,86.5365,2020-03-13
11906,68.31193,2020-12-18
11907,68.44417,2020-04-05
11907,59.439606000000005,2020-04-16
11907,97.4655,2020-12-22
11907,31.327358,2020-07-11
11907,58.72761,2020-10-22
11907,56.7327,2020-03-31
11908,83.99842,2020-02-04
11908,50.092667,2020-01-08
11908,42.493313,2020-01-31
11908,76.06835,2020-11-17
11908,36.29889,2020-09-16
11910,34.322285,2020-10-20
11910,84.35887,2020-12-21
11910,66.42351,2020-09-18
11910,82.63027,2020-07-20
11910,97.82439000000001,2020-10-25
11911,32.935833,2020-01-28
11911,41.751446,2020-12-11
11911,51.02714,2020-02-04
11911,69.93207,2020-10-12
11911,71.98436,2020-04-27
11911,39.777046,2020-02-27
11911,88.93809,2020-03-01
11911,74.77164499999999,2020-04-10
11911,94.316765,2020-01-01
11913,47.356678,2020-03-17
11913,33.267759999999996,2020-07-15
11913,62.958843,2020-08-04
11916,49.456978,2020-09-30
11916,97.697174,2020-04-16
11916,38.965717,2020-07-29
11917,26.980738,2020-02-12
11917,48.99708,2020-06-23
11917,79.953224,2020-11-16
11917,86.36521,2020-06-01
11917,30.230076,2020-02-09
11918,91.38473499999999,2020-10-07
11918,38.25707,2020-12-29
11918,37.22313,2020-08-19
11918,35.874590000000005,2020-01-27
11918,50.279315999999994,2020-12-05
11918,28.796701000000002,2020-02-21
11919,2718.5474,2020-08-06
11921,40.03009,2020-09-15
11921,88.98829,2020-02-04
11921,60.18115600000001,2020-11-22
11921,80.2974,2020-09-21
11921,70.45730999999999,2020-04-11
11921,90.129616,2020-11-16
11921,99.055115,2020-02-27
11923,40.72528,2020-10-08
11923,97.73809,2020-04-22
11923,63.6662,2020-04-17
11923,74.51179499999999,2020-08-16
11923,31.607683,2020-02-11
11924,62.2311,2020-01-18
11924,66.30251,2020-10-20
11924,27.7191,2020-08-16
11924,48.774628,2020-10-30
11924,81.22061,2020-08-19
11924,77.295525,2020-08-16
11925,90.226074,2020-04-19
11925,96.477,2020-03-19
11925,50.670147,2020-07-13
11925,54.01902,2020-04-14
11925,36.4369,2020-05-18
11925,88.44781,2020-05-22
11925,56.61164,2020-02-09
11925,97.15783,2020-03-19
11925,65.50152,2020-02-02
11925,61.597652000000004,2020-12-07
11925,75.40664,2020-12-24
11925,49.557759999999995,2020-08-01
11927,64.79728,2020-08-30
11927,56.154472,2020-09-25
11927,58.156093999999996,2020-06-04
11929,81.47816,2020-03-10
11929,26.053885,2020-10-08
11929,89.79137,2020-12-13
11929,32.055714,2020-02-29
11929,92.75636999999999,2020-06-19
11929,37.934371999999996,2020-10-02
11929,91.758675,2020-03-03
11929,63.0174,2020-09-28
11929,96.51201999999999,2020-06-23
11929,71.32987,2020-08-14
11929,88.68265,2020-01-04
11930,96.54521,2020-10-12
11930,38.32363,2020-01-11
11930,27.835817,2020-09-27
11930,87.05887,2020-08-22
11930,81.22651,2020-11-07
11931,71.20624000000001,2020-09-11
11931,54.51413,2020-11-29
11931,72.781075,2020-03-27
11931,27.749921999999998,2020-08-27
11931,51.862064000000004,2020-09-17
11931,37.40352,2020-03-20
11931,89.916985,2020-08-20
11931,59.853527,2020-04-17
11931,74.35826999999999,2020-10-16
11931,27.873848,2020-09-29
11933,77.65295400000001,2020-07-18
11933,44.769966,2020-09-12
11933,52.107708,2020-09-13
11933,77.32814,2020-01-10
11933,25.800394,2020-05-17
11933,44.236053000000005,2020-04-17
11935,69.52195999999999,2020-01-14
11935,76.74852,2020-02-29
11935,60.761875,2020-10-21
11935,95.37985,2020-07-26
11935,42.192207,2020-10-30
11935,75.39451600000001,2020-01-19
11935,49.951332,2020-10-01
11935,75.91465,2020-02-05
11935,37.23407,2020-09-04
11936,1967.8741,2020-10-14
11937,43.610607,2020-04-16
11937,93.39336999999999,2020-10-07
11937,95.08035,2020-12-28
11937,46.19686,2020-04-16
11937,96.75950999999999,2020-09-10
11937,71.27378,2020-08-12
11937,80.12685400000001,2020-07-07
11937,87.98815,2020-09-18
11938,43.34713,2020-02-21
11938,78.61095,2020-01-05
11938,86.85654,2020-05-25
11938,26.756096000000003,2020-12-04
11938,35.82031,2020-07-12
11938,84.27457,2020-11-23
11938,95.778435,2020-06-29
11940,71.94983,2020-06-10
11940,85.106895,2020-11-06
11940,37.458214,2020-12-13
11940,33.297863,2020-05-10
11940,49.294453000000004,2020-08-23
11940,37.439884,2020-02-28
11941,87.74476,2020-05-19
11941,42.362095000000004,2020-05-05
11941,48.122355999999996,2020-10-18
11941,91.91875,2020-03-19
11941,68.301285,2020-10-08
11941,57.905823,2020-02-08
11941,94.742714,2020-07-14
11941,96.45033000000001,2020-10-23
11941,97.20756999999999,2020-09-10
11941,84.885284,2020-02-01
11941,63.317055,2020-02-28
11941,25.290966,2020-12-06
11941,93.47399,2020-11-14
11941,25.261657999999997,2020-03-24
11942,89.05554000000001,2020-06-07
11942,56.98814399999999,2020-12-24
11942,53.050064,2020-07-16
11942,42.39419,2020-11-06
11942,74.08703,2020-02-17
11942,55.240795,2020-04-10
11942,87.724396,2020-05-19
11942,39.672503999999996,2020-10-20
11943,2162.0389999999998,2020-08-14
11943,1454.6288,2020-02-06
11944,38.14083,2020-12-16
11944,66.65272,2020-03-30
11944,82.04142,2020-05-06
11944,34.493443,2020-09-26
11944,71.83005,2020-03-16
11944,63.897285,2020-06-10
11944,88.9984,2020-02-25
11944,84.57169,2020-11-12
11944,39.296496999999995,2020-11-21
11944,94.72674,2020-10-14
11944,31.092240000000004,2020-01-13
11946,67.36184,2020-08-22
11946,88.12229,2020-07-29
11946,95.98919000000001,2020-01-25
11946,93.214005,2020-08-18
11946,54.39245,2020-12-20
11946,75.38387,2020-09-05
11946,64.76248000000001,2020-04-22
11946,57.78961999999999,2020-06-07
11946,72.39551,2020-11-07
11946,40.622859999999996,2020-05-12
11946,26.349553999999998,2020-03-08
11947,72.93585999999999,2020-02-12
11947,86.79528,2020-10-20
11947,69.87794,2020-10-09
11947,41.16153,2020-04-18
11947,55.72165,2020-11-13
11947,58.841568,2020-11-21
11948,66.252235,2020-02-16
11948,99.91112,2020-08-26
11948,62.779230000000005,2020-05-01
11948,92.75301999999999,2020-10-03
11950,83.4427,2020-12-28
11950,72.19339000000001,2020-06-14
11950,31.679671999999997,2020-08-26
11950,47.909565,2020-01-20
11950,75.43289,2020-11-29
11950,72.61138000000001,2020-11-01
11950,61.80825,2020-09-24
11950,76.74949000000001,2020-07-25
11950,51.86697,2020-07-06
11951,74.36018,2020-02-18
11951,95.1982,2020-09-01
11951,58.39235,2020-04-16
11951,95.056786,2020-04-13
11951,38.264862,2020-07-05
11951,53.315422,2020-12-08
11951,93.97676,2020-06-16
11952,51.05727,2020-11-30
11952,97.34219,2020-09-01
11952,48.199814,2020-07-20
11952,99.69783000000001,2020-09-04
11952,60.870757999999995,2020-04-14
11952,98.61428000000001,2020-07-21
11952,95.10257,2020-12-09
11952,98.26425,2020-12-24
11953,88.96374499999999,2020-03-03
11953,78.46992,2020-12-08
11953,54.286033999999994,2020-04-27
11953,45.307087,2020-10-01
11953,28.677221000000003,2020-01-18
11953,80.65954599999999,2020-05-16
11955,34.512627,2020-09-09
11955,62.354843,2020-07-10
11955,48.618491999999996,2020-04-15
11955,70.25671,2020-01-08
11955,85.38284,2020-10-16
11955,93.09233,2020-08-03
11956,66.00671,2020-06-16
11956,26.164917000000003,2020-02-10
11956,98.35282,2020-10-26
11956,89.38427,2020-06-03
11956,56.982822,2020-12-22
11956,37.422897,2020-05-22
11956,75.40297,2020-01-25
11956,72.239525,2020-12-27
11957,77.17945999999999,2020-02-13
11957,50.00029,2020-04-13
11957,32.32714,2020-07-03
11957,31.447803000000004,2020-12-11
11957,39.57058,2020-04-09
11957,77.32356999999999,2020-01-14
11957,55.445854000000004,2020-06-18
11957,40.084454,2020-12-09
11959,2613.7373,2020-02-03
11960,28.994290000000003,2020-11-04
11960,33.421707,2020-05-16
11960,81.30489,2020-05-09
11960,87.33494,2020-03-31
11960,46.46605,2020-06-14
11960,87.233215,2020-09-27
11961,59.55791,2020-09-18
11961,79.21476,2020-08-06
11963,74.30629,2020-11-08
11963,32.57464,2020-05-14
11963,27.616459999999996,2020-09-16
11963,91.5793,2020-05-03
11965,86.02348,2020-11-07
11965,70.69890600000001,2020-07-20
11965,40.32235,2020-09-20
11965,27.123372999999997,2020-06-07
11966,33.70434,2020-07-06
11966,50.226875,2020-01-26
11966,52.72951,2020-06-26
11966,44.678852,2020-07-07
11966,38.824096999999995,2020-06-24
11966,35.750170000000004,2020-08-25
11966,63.241287,2020-06-28
11967,72.96165,2020-02-24
11967,35.784187,2020-05-03
11967,38.639247999999995,2020-02-01
11967,32.79548,2020-05-03
11967,50.194534000000004,2020-09-27
11967,79.217804,2020-07-14
11967,93.45625,2020-10-30
11967,71.29723,2020-05-29
11967,71.827736,2020-12-04
11968,42.05661,2020-05-02
11968,95.20740500000001,2020-04-25
11968,90.61766,2020-08-23
11969,60.24576999999999,2020-06-27
11969,83.12847,2020-06-06
11969,70.64287,2020-11-09
11969,47.238613,2020-04-07
11970,71.51758000000001,2020-09-11
11970,40.500427,2020-11-23
11970,85.50474,2020-05-23
11970,60.430206000000005,2020-06-12
11970,91.00806999999999,2020-07-26
11970,83.38521,2020-12-29
11971,97.039055,2020-08-04
11971,95.22288499999999,2020-05-22
11971,57.19209,2020-01-14
11973,58.559853000000004,2020-11-05
11973,84.1454,2020-12-17
11973,96.16936,2020-11-03
11973,56.13295,2020-06-22
11973,88.13801600000001,2020-03-15
11973,58.942677,2020-06-22
11973,63.560832999999995,2020-02-25
11974,81.592316,2020-11-11
11974,46.361923,2020-02-04
11974,76.631584,2020-09-03
11974,35.144993,2020-03-23
11974,84.1824,2020-12-06
11974,36.86636,2020-01-10
11975,53.38219,2020-06-12
11975,50.918446,2020-05-07
11975,40.190323,2020-10-05
11975,86.82038,2020-04-01
11975,42.416744,2020-11-04
11975,98.99167,2020-12-09
11975,73.47164000000001,2020-01-02
11976,1695.9431,2020-06-01
11977,46.03154,2020-11-06
11977,42.776527,2020-12-29
11977,76.25916,2020-04-09
11977,64.81039,2020-03-27
11982,81.09311,2020-05-29
11982,95.94319,2020-10-27
11982,87.70706,2020-11-16
11982,74.11265999999999,2020-01-04
11982,62.929058,2020-06-19
11982,78.26283000000001,2020-09-25
11982,51.516693,2020-12-08
11982,45.815895000000005,2020-03-07
11982,44.24342,2020-11-09
11983,43.17153,2020-03-09
11983,82.74364,2020-12-04
11983,39.99521,2020-09-26
11983,89.422325,2020-12-17
11983,51.497234000000006,2020-03-12
11983,92.36180999999999,2020-07-03
11983,72.53533,2020-09-06
11983,39.049209999999995,2020-06-18
11985,73.5626,2020-01-06
11985,25.361572,2020-07-12
11985,39.97283,2020-06-10
11985,42.204884,2020-07-10
11985,37.856646999999995,2020-08-25
11985,88.64137,2020-09-14
11985,59.261948,2020-06-07
11986,69.25401,2020-08-25
11986,69.86858000000001,2020-08-31
11986,54.48019,2020-06-02
11986,42.055915999999996,2020-09-09
11986,77.33124000000001,2020-05-30
11986,46.432613,2020-09-11
11988,55.589130000000004,2020-03-20
11988,93.79593,2020-05-22
11988,89.30060999999999,2020-08-07
11988,40.601143,2020-03-17
11988,59.07565699999999,2020-02-25
11988,99.900826,2020-10-28
11988,33.500908,2020-05-16
11988,60.032677,2020-07-22
11990,26.426165,2020-10-23
11990,69.02646999999999,2020-04-09
11990,97.75533,2020-09-12
11990,57.202,2020-08-18
11990,54.562668,2020-01-31
11990,68.18053,2020-04-04
11990,33.03054,2020-04-14
11990,91.35364,2020-10-31
11991,39.881516,2020-07-03
11991,40.464275,2020-05-27
11991,67.80367,2020-01-27
11991,44.143246000000005,2020-02-24
11991,62.052322,2020-02-01
11991,64.04738,2020-10-07
11991,30.867727000000002,2020-11-23
11991,79.95239000000001,2020-02-05
11992,31.016182,2020-12-03
11992,93.12326999999999,2020-03-29
11992,41.236725,2020-10-28
11992,30.81819,2020-03-26
11992,58.962963,2020-10-17
11992,63.062874,2020-01-29
11992,87.621635,2020-02-16
11992,73.9666,2020-02-16
11992,54.01494,2020-03-11
11992,99.4894,2020-02-18
11993,60.6013,2020-05-23
11993,54.40436999999999,2020-12-22
11993,27.520575,2020-03-19
11993,66.48602,2020-04-23
11993,69.81234,2020-02-28
11993,55.987926,2020-01-25
11993,25.3387,2020-05-19
11994,49.1057,2020-03-16
11994,95.89905,2020-02-09
11994,50.312202,2020-11-02
11994,69.92331999999999,2020-10-25
11996,1671.7053,2020-04-13
11997,83.707565,2020-10-15
11997,30.336044,2020-06-30
11997,46.48464,2020-03-10
11997,36.2286,2020-06-23
11999,25.870134,2020-12-09
11999,74.9456,2020-12-27
11999,57.44355,2020-06-11
11999,40.691036,2020-11-02
11999,58.76339300000001,2020-04-08
11999,37.089,2020-10-08
11999,80.1743,2020-04-19
12000,38.734848,2020-05-23
12000,96.796196,2020-04-24
12000,38.024776,2020-05-18
12000,29.487381,2020-12-07
12000,25.632147,2020-02-06
12000,69.26934,2020-08-01
12000,45.41023,2020-10-28
12000,30.94565,2020-08-14
12000,72.320656,2020-12-05
12001,66.78695,2020-01-30
12001,39.890797,2020-04-17
12001,95.39726999999999,2020-02-16
12001,49.57294,2020-06-28
12002,64.70742,2020-06-21
12002,78.92911,2020-01-09
12002,42.690083,2020-04-28
12002,81.373405,2020-08-31
12002,91.92973,2020-01-28
12003,91.54051,2020-04-06
12003,77.93666,2020-03-13
12003,50.62614,2020-03-21
12003,76.53426,2020-06-11
12003,67.474144,2020-11-20
12003,94.58094,2020-12-12
12003,39.47057,2020-04-25
12003,47.014720000000004,2020-09-26
12003,81.62013,2020-04-26
12003,92.26720999999999,2020-08-07
12004,1472.0481,2020-11-07
12007,77.44808,2020-10-27
12007,48.354477,2020-09-02
12007,84.93355,2020-04-29
12007,50.114155,2020-02-27
12007,46.472359999999995,2020-04-29
12007,59.613415,2020-10-02
12008,94.03448,2020-01-03
12008,65.416855,2020-01-31
12008,93.759865,2020-06-12
12010,92.59229,2020-08-16
12010,93.54954000000001,2020-12-13
12010,88.86397,2020-07-19
12010,94.95057,2020-05-15
12010,43.50505,2020-04-21
12010,59.87299300000001,2020-12-12
12010,37.373173,2020-03-16
12010,70.40292,2020-04-22
12010,63.098427,2020-10-13
12010,97.961815,2020-01-28
12010,31.746206,2020-08-19
12011,28.391865000000003,2020-01-31
12011,53.040874,2020-12-23
12011,59.40846,2020-02-11
12011,62.158173,2020-02-05
12011,58.39564,2020-10-15
12013,50.276043,2020-10-22
12013,90.51861600000001,2020-04-06
12013,84.10954,2020-08-18
12013,40.32602,2020-04-16
12013,58.866383,2020-07-25
12013,50.67047,2020-03-11
12013,98.56857,2020-05-18
12013,98.62187,2020-12-26
12013,80.82268499999999,2020-05-11
12014,56.88875,2020-03-01
12014,32.185916999999996,2020-07-20
12014,81.38103000000001,2020-11-04
12014,44.780025,2020-07-27
12014,31.395006,2020-09-12
12014,81.52955,2020-03-19
12014,47.86033,2020-10-20
12015,2094.2969,2020-11-13
12015,2296.502,2020-03-05
12016,29.702672999999997,2020-10-16
12016,62.973969999999994,2020-07-15
12016,27.03647,2020-11-14
12016,69.83483000000001,2020-02-21
12016,86.673615,2020-05-02
12016,90.74599,2020-01-01
12016,60.555569999999996,2020-09-10
12016,65.61543,2020-12-12
12017,78.0042,2020-08-06
12017,26.897046999999997,2020-04-06
12017,71.276344,2020-08-12
12017,88.594696,2020-10-20
12018,59.784411999999996,2020-09-08
12018,72.98496,2020-02-09
12018,41.049004,2020-06-05
12018,55.703762,2020-09-04
12018,48.027477000000005,2020-02-12
12018,25.206097,2020-03-04
12018,41.639717,2020-12-11
12018,78.825066,2020-05-30
12019,55.14095699999999,2020-02-20
12019,35.0211,2020-10-02
12019,76.55526,2020-04-23
12019,50.896072,2020-06-26
12019,26.424131,2020-06-08
12019,64.05089,2020-04-02
12019,97.17255,2020-09-18
12020,50.2008,2020-02-26
12020,38.1604,2020-08-11
12020,72.16035,2020-11-24
12020,53.259804,2020-04-16
12020,81.976585,2020-10-12
12020,29.17189,2020-09-13
12020,48.784121999999996,2020-12-11
12020,57.030266000000005,2020-11-12
12020,47.111073,2020-01-23
12020,78.83077,2020-03-31
12020,53.625859999999996,2020-06-11
12021,80.91515,2020-01-02
12021,84.3003,2020-10-04
12021,59.76586999999999,2020-05-30
12021,30.94619,2020-11-21
12021,58.158165000000004,2020-04-19
12021,43.416157,2020-11-16
12021,80.41014,2020-07-24
12022,81.463936,2020-08-31
12022,41.001490000000004,2020-02-09
12022,60.712173,2020-02-24
12022,66.551025,2020-07-20
12022,45.306422999999995,2020-11-23
12022,83.543724,2020-12-19
12022,80.63899,2020-07-28
12022,64.1497,2020-04-14
12023,1708.7102,2020-06-30
12025,66.39714000000001,2020-12-18
12025,87.14475,2020-01-03
12025,59.68975,2020-01-23
12025,88.46305,2020-10-15
12025,31.491076,2020-01-25
12025,37.429429999999996,2020-04-30
12025,41.756245,2020-09-08
12025,40.765953,2020-01-25
12026,952.87054,2020-02-17
12026,1918.1095,2020-10-12
12027,59.17638,2020-08-30
12027,57.067730000000005,2020-11-18
12027,67.818054,2020-09-22
12027,61.280559999999994,2020-06-28
12027,46.153816,2020-09-02
12027,56.826195,2020-05-31
12027,80.69895,2020-10-15
12027,56.130419999999994,2020-01-16
12028,29.837744,2020-01-08
12028,92.30409,2020-02-17
12029,1654.0695,2020-10-12
12030,91.88812,2020-02-22
12030,83.331184,2020-09-03
12030,63.237087,2020-07-26
12030,99.54199,2020-07-28
12030,46.626526,2020-05-20
12030,71.07231,2020-11-25
12030,81.722565,2020-09-01
12030,29.798737,2020-08-17
12030,93.233536,2020-02-19
12030,95.13790999999999,2020-02-19
12030,61.18381,2020-02-25
12030,38.29278,2020-05-13
12030,26.860735,2020-11-02
12030,84.53218000000001,2020-10-23
12030,43.16132,2020-11-17
12031,84.77826,2020-11-23
12031,74.95859499999999,2020-07-06
12031,97.68639,2020-07-13
12031,37.732895,2020-07-19
12034,71.731926,2020-01-25
12034,62.273396,2020-05-10
12034,93.97488,2020-03-14
12034,61.294647,2020-05-16
12034,45.204803000000005,2020-08-08
12034,61.663394999999994,2020-10-10
12034,80.67818,2020-10-21
12034,47.957359999999994,2020-04-05
12035,50.496544,2020-11-05
12035,56.832893000000006,2020-11-08
12035,92.93687,2020-07-17
12035,80.31246999999999,2020-04-28
12035,76.27752,2020-08-25
12035,25.750265,2020-09-11
12035,33.504925,2020-11-02
12037,68.11473000000001,2020-05-02
12037,47.193195,2020-01-15
12037,69.708336,2020-12-04
12037,72.22575,2020-01-10
12037,41.052628000000006,2020-07-05
12037,81.19789,2020-11-30
12038,76.571724,2020-12-21
12038,42.85176,2020-11-14
12038,41.052963,2020-04-11
12038,62.87947,2020-08-13
12038,86.24455,2020-05-20
12038,55.43009,2020-09-11
12038,85.40148,2020-05-03
12038,72.85781,2020-09-19
12040,33.282726000000004,2020-08-06
12040,45.326706,2020-09-30
12040,59.707188,2020-12-20
12040,86.67628,2020-12-27
12040,26.502777000000002,2020-03-23
12040,81.385345,2020-12-04
12041,53.372265000000006,2020-05-23
12041,75.37196,2020-08-24
12041,76.58808,2020-10-16
12041,30.764526,2020-05-21
12041,92.46865,2020-01-28
12041,89.26154,2020-10-12
12041,46.246815000000005,2020-02-26
12041,45.010258,2020-04-10
12042,64.96444,2020-09-10
12042,39.475414,2020-12-19
12042,57.736904,2020-10-22
12042,35.230698,2020-02-26
12042,78.39027,2020-01-25
12042,87.80056,2020-09-14
12042,56.041169999999994,2020-10-17
12042,89.82355,2020-07-05
12042,49.679195,2020-06-07
12043,97.88455,2020-05-04
12043,75.05914,2020-06-03
12043,45.5848,2020-08-28
12043,70.607796,2020-07-01
12043,79.946815,2020-05-23
12043,80.84359,2020-08-25
12043,56.07683000000001,2020-02-01
12043,48.2976,2020-02-13
12043,61.85991,2020-02-23
12043,95.09064000000001,2020-07-10
12043,75.8555,2020-03-01
12043,45.707996,2020-06-24
12044,81.85309000000001,2020-01-21
12044,80.43007,2020-06-01
12044,73.643555,2020-11-03
12046,69.96169,2020-05-06
12046,28.429028000000002,2020-05-09
12046,42.86137,2020-08-01
12046,37.648182,2020-08-12
12046,30.438036,2020-11-26
12047,1897.5352,2020-02-06
12051,99.90331,2020-02-08
12051,97.60439000000001,2020-05-06
12051,91.37015500000001,2020-07-30
12051,77.641785,2020-05-30
12051,70.5771,2020-09-26
12051,70.31491,2020-09-08
12051,59.6309,2020-10-25
12051,67.52193,2020-12-09
12051,50.483315000000005,2020-02-23
12051,67.6402,2020-12-02
12051,61.863856999999996,2020-05-20
12052,32.30604,2020-08-29
12052,32.537605,2020-05-26
12052,27.363809999999997,2020-03-21
